2020-01-01,128.54
2020-01-02,130.14
2020-01-03,126.81
2020-01-04,134.17
2020-01-05,134.14
2020-01-06,135.31
2020-01-07,144.20
2020-01-08,143.08
2020-01-09,140.64
2020-01-10,137.72
2020-01-11,144.89
2020-01-12,142.51
2020-01-13,146.55
2020-01-14,143.50
2020-01-15,165.74
2020-01-16,166.27
2020-01-17,164.00
2020-01-18,169.54
2020-01-19,174.05
2020-01-20,166.67
2020-01-21,166.66
2020-01-22,169.29
2020-01-23,167.73
2020-01-24,162.49
2020-01-25,162.31
2020-01-26,160.00
2020-01-27,167.58
2020-01-28,169.78
2020-01-29,175.91
2020-01-30,173.41
2020-01-31,184.52
2020-02-01,179.72
2020-02-02,183.49
2020-02-03,188.22
2020-02-04,189.41
2020-02-05,188.25
2020-02-06,204.01
2020-02-07,212.94
2020-02-08,223.22
2020-02-09,223.36
2020-02-10,228.80
2020-02-11,222.86
2020-02-12,237.99
2020-02-13,266.63
2020-02-14,268.37
2020-02-15,285.95
2020-02-16,264.83
2020-02-17,258.58
2020-02-18,268.20
2020-02-19,283.34
2020-02-20,258.51
2020-02-21,257.20
2020-02-22,265.79
2020-02-23,261.94
2020-02-24,275.48
2020-02-25,265.53
2020-02-26,246.28
2020-02-27,223.78
2020-02-28,227.60
2020-02-29,227.13
2020-03-01,217.36
2020-03-02,217.34
2020-03-03,232.12
2020-03-04,223.72
2020-03-05,224.49
2020-03-06,228.60
2020-03-07,245.53
2020-03-08,237.75
2020-03-09,199.51
2020-03-10,202.76
2020-03-11,200.63
2020-03-12,194.62
2020-03-13,110.30
2020-03-14,135.44
2020-03-15,122.11
2020-03-16,123.33
2020-03-17,111.36
2020-03-18,116.06
2020-03-19,118.59
2020-03-20,136.65
2020-03-21,133.35
2020-03-22,132.79
2020-03-23,122.31
2020-03-24,137.00
2020-03-25,138.95
2020-03-26,136.35
2020-03-27,139.00
2020-03-28,131.56
2020-03-29,131.36
2020-03-30,124.43
2020-03-31,132.30
2020-04-01,133.08
2020-04-02,136.14
2020-04-03,141.48
2020-04-04,141.48
2020-04-05,144.49
2020-04-06,142.79
2020-04-07,171.56
2020-04-08,164.54
2020-04-09,173.43
2020-04-10,169.71
2020-04-11,158.10
2020-04-12,158.68
2020-04-13,158.82
2020-04-14,156.76
2020-04-15,158.68
2020-04-16,152.76
2020-04-17,172.58
2020-04-18,170.85
2020-04-19,187.85
2020-04-20,180.28
2020-04-21,170.39
2020-04-22,171.05
2020-04-23,183.10
2020-04-24,185.65
2020-04-25,187.92
2020-04-26,194.42
2020-04-27,197.80
2020-04-28,196.88
2020-04-29,196.64
2020-04-30,215.74
2020-05-01,206.22
2020-05-02,212.08
2020-05-03,214.25
2020-05-04,210.24
2020-05-05,207.02
2020-05-06,205.50
2020-05-07,199.10
2020-05-08,212.50
2020-05-09,211.65
2020-05-10,210.06
2020-05-11,187.65
2020-05-12,185.93
2020-05-13,189.93
2020-05-14,199.92
2020-05-15,203.40
2020-05-16,194.66
2020-05-17,200.50
2020-05-18,207.05
2020-05-19,214.86
2020-05-20,214.80
2020-05-21,209.95
2020-05-22,198.61
2020-05-23,207.30
2020-05-24,206.61
2020-05-25,199.63
2020-05-26,204.13
2020-05-27,200.87
2020-05-28,208.41
2020-05-29,220.39
2020-05-30,220.55
2020-05-31,243.85
2020-06-01,231.43
2020-06-02,248.42
2020-06-03,237.70
2020-06-04,244.59
2020-06-05,243.18
2020-06-06,240.04
2020-06-07,241.92
2020-06-08,244.79
2020-06-09,246.55
2020-06-10,244.04
2020-06-11,248.27
2020-06-12,230.14
2020-06-13,237.57
2020-06-14,238.18
2020-06-15,231.34
2020-06-16,230.96
2020-06-17,235.35
2020-06-18,233.69
2020-06-19,231.05
2020-06-20,228.67
2020-06-21,228.80
2020-06-22,227.70
2020-06-23,243.24
2020-06-24,243.08
2020-06-25,234.44
2020-06-26,231.94
2020-06-27,229.45
2020-06-28,220.74
2020-06-29,224.94
2020-06-30,227.81
2020-07-01,225.50
2020-07-02,231.15
2020-07-03,226.43
2020-07-04,224.98
2020-07-05,229.34
2020-07-06,227.62
2020-07-07,241.71
2020-07-08,239.37
2020-07-09,247.11
2020-07-10,242.00
2020-07-11,241.26
2020-07-12,239.18
2020-07-13,242.81
2020-07-14,239.25
2020-07-15,240.40
2020-07-16,238.35
2020-07-17,233.47
2020-07-18,232.59
2020-07-19,235.69
2020-07-20,239.26
2020-07-21,236.12
2020-07-22,245.64
2020-07-23,264.28
2020-07-24,275.56
2020-07-25,279.66
2020-07-26,305.55
2020-07-27,311.43
2020-07-28,322.41
2020-07-29,317.52
2020-07-30,318.15
2020-07-31,335.25
2020-08-01,346.86
2020-08-02,387.40
2020-08-03,372.19
2020-08-04,386.27
2020-08-05,389.76
2020-08-06,401.21
2020-08-07,395.28
2020-08-08,379.76
2020-08-09,397.50
2020-08-10,390.41
2020-08-11,395.77
2020-08-12,378.92
2020-08-13,387.27
2020-08-14,425.00
2020-08-15,438.83
2020-08-16,432.67
2020-08-17,433.71
2020-08-18,431.50
2020-08-19,422.31
2020-08-20,407.60
2020-08-21,415.92
2020-08-22,388.00
2020-08-23,395.52
2020-08-24,390.78
2020-08-25,407.76
2020-08-26,383.26
2020-08-27,386.12
2020-08-28,383.27
2020-08-29,395.35
2020-08-30,398.57
2020-08-31,428.92
2020-09-01,433.88
2020-09-02,475.57
2020-09-03,439.99
2020-09-04,382.15
2020-09-05,389.20
2020-09-06,335.25
2020-09-07,352.85
2020-09-08,353.71
2020-09-09,337.48
2020-09-10,351.11
2020-09-11,367.94
2020-09-12,373.93
2020-09-13,387.82
2020-09-14,366.58
2020-09-15,377.27
2020-09-16,364.05
2020-09-17,365.22
2020-09-18,389.52
2020-09-19,384.60
2020-09-20,385.25
2020-09-21,371.03
2020-09-22,340.36
2020-09-23,344.25
2020-09-24,320.65
2020-09-25,349.14
2020-09-26,352.12
2020-09-27,354.01
2020-09-28,357.53
2020-09-29,353.68
2020-09-30,359.93
2020-10-01,360.01
2020-10-02,352.84
2020-10-03,345.74
2020-10-04,346.18
2020-10-05,352.42
2020-10-06,353.82
2020-10-07,340.80
2020-10-08,341.70
2020-10-09,351.17
2020-10-10,365.35
2020-10-11,370.73
2020-10-12,374.37
2020-10-13,386.77
2020-10-14,381.37
2020-10-15,379.01
2020-10-16,377.89
2020-10-17,365.57
2020-10-18,368.48
2020-10-19,378.56
2020-10-20,379.53
2020-10-21,368.81
2020-10-22,391.36
2020-10-23,414.64
2020-10-24,409.55
2020-10-25,412.58
2020-10-26,406.32
2020-10-27,393.07
2020-10-28,404.56
2020-10-29,388.59
2020-10-30,387.49
2020-10-31,382.77
2020-11-01,386.72
2020-11-02,396.91
2020-11-03,383.33
2020-11-04,388.33
2020-11-05,403.19
2020-11-06,417.29
2020-11-07,456.69
2020-11-08,435.59
2020-11-09,454.61
2020-11-10,444.84
2020-11-11,450.89
2020-11-12,463.75
2020-11-13,462.91
2020-11-14,477.15
2020-11-15,461.21
2020-11-16,448.60
2020-11-17,460.87
2020-11-18,482.75
2020-11-19,479.00
2020-11-20,471.92
2020-11-21,510.60
2020-11-22,553.06
2020-11-23,560.78
2020-11-24,609.26
2020-11-25,605.45
2020-11-26,569.19
2020-11-27,520.35
2020-11-28,519.04
2020-11-29,537.97
2020-11-30,576.90
2020-12-01,617.00
2020-12-02,585.87
2020-12-03,597.03
2020-12-04,616.46
2020-12-05,567.76
2020-12-06,597.29
2020-12-07,601.97
2020-12-08,591.53
2020-12-09,554.80
2020-12-10,573.26
2020-12-11,559.33
2020-12-12,544.51
2020-12-13,568.64
2020-12-14,590.45
2020-12-15,586.40
2020-12-16,589.08
2020-12-17,637.91
2020-12-18,643.26
2020-12-19,654.66
2020-12-20,658.80
2020-12-21,638.19
2020-12-22,608.07
2020-12-23,636.73
2020-12-24,585.37
2020-12-25,612.25
2020-12-26,626.71
2020-12-27,636.85
2020-12-28,684.11
2020-12-29,729.65
2020-12-30,731.79
2020-12-31,752.87
